"id","product","short_description","description","print_order","price","per","unit","vat_rate","shelf_life_days","product_zid","category_id"
252,"DU/LE/FR","DUCK LEGS FRESH","",99,5.70,1,"KG",0,0,,6
253,"DU/LI","DUCK LIVER","",99,7.80,1,"KG",0,0,,6
254,"DU/MA","DUCK MAGREUX","",99,11.85,1,"KG",0,0,,6
257,"DU/MA/SM","DUCK MAGREUX SMOKED","",99,18.65,1,"KG",0,0,,6
258,"DU/PA","DUCK AND ORANGE PATE 2KG","",99,11.85,1,"EA",0,0,,14
260,"EASI","LUCAS EASICURE DRY CURE TRAD","",99,0.00,0,"IN",0,0,,10
261,"ENG","OLDE ENGLISH SEASONING","",99,0.00,0,"IN",0,0,,10
262,"FA/MI","FAGGOT MIX","",99,3.10,1,"KG",0,0,,13
263,"FAG","OWN MADE FAGGOTS","",99,0.50,1,"EA",0,0,,13
264,"FAR","FARINA ","",99,0.00,0,"IN",0,0,,10
265,"FEN","GROUND FENNEL","",99,0.00,0,"IN",0,0,,10
266,"FI/5","FILLET WHOLE 5LB PLUS","",99,27.00,1,"KG",0,0,,2
267,"FI/5/IW","FILLET 5LB PLUS IOW","",99,27.00,1,"KG",0,0,,2
268,"FI/5/WH/HA","WHOLE FILLET .HAMPSHIRE","WHOLE FILLET .HAMPSHIRE",99,27.00,1,"KG",0,0,,2
269,"FI/KO","WAGYU BEEF FILLETS","",99,128.00,1,"KG",0,0,,2
270,"FI/LA","FILLET WHOLE LARDER TRIM","",99,30.50,1,"KG",0,0,,2
271,"FI/ST","FILLET STEAKS","",99,32.50,1,"KG",0,0,,17
272,"FI/ST/EA","FILLET STEAKS EACH","",99,8.00,1,"EA",0,0,,2
273,"FI/ST/HA","FILLET STEAK HAMPSHIRE","FILLET STEAK HAMPSHIRE",99,32.50,1,"KG",0,0,,17
274,"FI/ST/IW","FILLET STEAKS IOW","",99,32.50,1,"KG",0,0,,2
275,"FI/ST/KE","FILLET STEAKS WINDMILL WOOD WAGYU ","",99,32.50,1,"KG",0,0,,2
276,"FI/TA","FILLET TAILS","",99,12.00,1,"KG",0,0,,2
277,"FO/GR","FOIE GRAS","",99,35.50,1,"KG",0,0,,14
278,"FO/GR/TI","FOIE GRAS TIN","",99,11.00,1,"EA",0,0,,14
279,"GA/BI","GAMMON BONE IN LOCAL FREERANGE","",99,2.98,1,"KG",0,21,,8
280,"GA/BL","GAMMON BONELESS LOCAL FREERANGE","",99,3.68,1,"KG",0,21,,8
282,"GA/DI","GAME DICED","",99,9.10,1,"KG",0,21,,7
284,"GA/HO","IW PRODUCED GAMMON HOCK","",99,2.35,1,"KG",0,21,,8
285,"GA/HO/SM","GAMMON HOCK SMOKED","",99,2.50,1,"KG",0,21,,1
286,"GA/HO/WH","GAMMON HORSESHOE WHOLE","",99,4.40,1,"KG",0,21,,8
287,"GA/HO/WH/SM","GAMMON HORSESHOE WHOLE SMOKED","",99,4.95,1,"KG",0,0,,8
288,"GA/PL","GAMMON BONELESS FREERANGE","",99,0.66,1,"KG",0,0,,10
290,"GA/SM/BL","GAMMON SMOKED BONELESS F/RANGE","",99,3.98,1,"KG",0,21,,8
292,"GA/ST/4","IW PRODUCED GAMMON STEAK 40Z","",99,4.80,1,"KG",0,21,,8
293,"GA/ST/6","IW PRODUCED GAMMON STEAK 6OZ","",99,4.80,1,"KG",0,21,,8
294,"GA/ST/8","IW PRODUCED GAMMON STEAK 8OZ","",99,4.80,1,"KG",0,21,,8
296,"GA/ST/EA","IW PRODUCED GAMMON STEAKS EACH","",99,1.14,1,"EA",0,21,,8
297,"GA/ST/HO","GAMMON STEAK HORSESHOE","",99,5.40,1,"KG",0,30,,8
298,"GA/ST/SM","IW PRODUCED GAMMON STEAK H/SHOE SMOKED","",99,4.80,1,"KG",0,30,,8
299,"GARLIC","FRESH GARLIC CLOVES","",99,0.00,0,"IN",0,0,,10
300,"GF/BU/MIX","GLUNTEN FREE BUGER MIX","",99,0.00,1,"KG",0,0,,10
301,"GF/RU","GLUTEN FREE RUSK","",99,0.00,0,"IN",0,0,,10
302,"GIN","FRESH GINGER","",99,0.00,0,"IN",0,0,,10
303,"GLU","WAF GLUTEN FREE SEASONING","",99,0.00,0,"IN",0,0,,10
304,"GO/BR","GOOSE BREAST","",99,15.50,1,"KG",0,0,,9
305,"GO/FA","GOOSE FAT 1KG TUB EACH","",99,7.40,1,"EA",0,0,,7
306,"GOAT","GOAT BONELESS","",99,9.20,1,"KG",0,0,,12
307,"GOO","WHOLE GOOSE","",99,11.85,1,"KG",0,0,,7
308,"GRO","GROUSE FRZ","",99,9.95,1,"EA",0,0,,7
309,"GU","GUINNESS","",99,0.00,0,"IN",0,0,,10
310,"GU/FO","GUINEA FOWL WHOLE","",99,5.45,1,"KG",0,0,,7
311,"GU/FO/SU","GUINEA FOWL SUPREMES EACH","",99,2.90,1,"EA",0,0,,7
312,"HA/BL/DE","IW PRODUCED HAM BONELESS DERINDED","",99,6.20,1,"KG",0,14,,5
313,"HA/BL/DE/CHA","HAM BONELESS DERINDED RT ASSURED","",99,5.10,1,"KG",0,0,,8
314,"HA/BL/DE/HA","HAM BONELESS DERINDED HALF","",99,6.40,1,"KG",0,0,,8
315,"HA/BL/SM","IW PRODUCED HAM BONELESS SMOKED","",99,6.40,1,"KG",0,14,,5
320,"HA/MI","HAGGIS MIX","",99,0.00,0,"IN",0,0,,12
321,"HA/SL","GAMMON HAM SLICED","",99,7.99,1,"KG",0,10,,5
324,"HAG/MI","HAGGIS MIX","",99,0.00,0,"IN",0,0,,12
325,"HAG1","HAGGIS 1LB","",99,3.25,1,"EA",0,0,,13
326,"HAG10","HAGGIS 10LB","",99,29.95,1,"EA",0,0,,13
327,"HAG2","HAGGIS 2LB EACH","",99,6.20,1,"EA",0,0,,13
328,"HAG4","HAGGIS EACH 4LB","",99,13.70,1,"EA",0,0,,13
329,"HAG5","HAGGIS 5LB EACH","",99,17.68,1,"EA",0,0,,13
330,"HAG8","HAGGIS 10LB CHIEFTAIN","",99,29.95,1,"EA",0,0,,13
331,"HAM 2","HAM CURE 2X","",99,0.00,0,"IN",0,0,,10
332,"HANG","HANGER STEAK","",99,8.90,1,"KG",0,0,,17
334,"HEN","TURKEY FRESH HEN BIRD","",99,4.95,1,"KG",0,0,,18
335,"HERBS/SPICES","Herbs and Spices","Various Herbs and Spices",99,0.00,0,"KG",0,0,,10
336,"HOG","NATURAL HOG CASINGS","",99,4.00,1,"EA",0,0,,10
337,"HOR","HORSERADISH","",99,0.00,0,"IN",0,0,,10
338,"HT12","HT BAGS 12X18","",99,0.00,0,"IN",0,0,,10
339,"HT18","HT BAGS 18X24","",99,0.00,0,"IN",0,0,,10
340,"HT24","HT BAGS 24X36","",99,0.00,0,"IN",0,0,,10
341,"INV ADJ","INVOICE ADJUSTMENT","",99,0.00,0,"IN",0,0,,12
342,"IRON","BEEF FLAT IRON STEAK","",99,7.95,0,"KG",0,0,,2
343,"JA/LA","JACOBS LADDER","",99,5.10,1,"KG",0,0,,2
344,"JUN","JUNIPER","",99,0.00,0,"IN",0,0,,10
346,"LA/BE/IW","LAMB BEST END","",99,7.40,1,"KG",0,0,,11
347,"LA/BO","LAMB BONES","",99,0.40,1,"KG",0,0,,11
348,"LA/BR/BI/IW","LAMB BREAST BONE IN","",99,5.50,1,"KG",0,0,,11
349,"LA/BR/BL/IW","LAMB BREAST BONELESS","",99,5.80,1,"KG",0,0,,11
350,"LA/BR/ST/IW","LAMB BREAST STUFFED","",99,4.60,1,"KG",0,0,,11
351,"LA/CA","LAMB CANNONS","",99,36.50,1,"KG",0,0,,11
353,"LA/CH/DO/IW","LAMB CHOPS DOUBLE","",99,9.95,1,"KG",0,0,,11
354,"LA/CH/EN","LAMB CHINES XXX","",99,5.05,1,"KG",0,0,,10
355,"LA/CH/IW","LAMB CHOPS MIDDLE LOIN ENGLISH","",99,9.95,1,"KG",0,0,,11
356,"LA/FI/IW","LAMB NECK FILLET","",99,13.95,1,"KG",0,0,,11
357,"LA/HE","LAMB HEARTS","",99,1.88,1,"KG",0,0,,13
358,"LA/KI","LAMBS KIDNEY NZ","",99,4.85,1,"KG",0,0,,13
359,"LA/KI/EN","LAMBS KIDNEY ENGLISH","",99,4.25,1,"KG",0,0,,13
361,"LA/LE/BI","LAMB LEG BONE IN","",99,7.90,1,"KG",0,0,,11
362,"LA/LE/BI/IW","LAMB LEG BONE IN IOW","",99,7.90,1,"KG",0,0,,11
363,"LA/LE/BL","LAMB LEG B/R BONELESS WEIGHT","Boneless weight price",99,9.40,1,"KG",0,0,,11
364,"LA/LE/BL/IW","LAMB LEG BONELESS ISLE OF WIGHT","",99,9.90,1,"KG",0,0,,11
365,"LA/LE/CA","LAMB LEG CARVERY STYLE","",99,8.10,1,"KG",0,0,,11
366,"LA/LE/CH","LAMB LEG CHOPS","",99,7.90,1,"KG",0,0,,11
367,"LA/LE/DI/IW","LAMB LEG DICED","",99,9.90,1,"KG",0,7,,11
368,"LA/LE/EA","LAMB LEG EASY CARVE","",99,8.40,1,"KG",0,0,,11
369,"LA/LE/MI/IW","LAMB LEG MINCED","",99,9.90,1,"KG",0,0,,11
370,"LA/LE/SH","LAMB LEG SHANK","",99,10.50,1,"KG",0,0,,11
371,"LA/LI","LAMBS LIVER ","",99,2.86,1,"KG",0,4,,13
373,"LA/LO/BI/IW","LAMB LOIN BONE IN","",99,9.00,1,"KG",0,0,,11
374,"LA/LO/BL","LAMB LOIN BONELESS","",99,16.99,1,"KG",0,0,,11
375,"LA/LO/BL/IW","LAMB LOIN BONELESS ISLE OF WIGHT","",99,16.99,1,"KG",0,0,,11
376,"LA/MI","LAMB MINCE SHOULDER","",99,8.80,1,"KG",0,1,,11
377,"LA/MI/BI/IW","LAMB MIDDLES BONE IN","",99,0.00,0,"IN",0,0,,11
378,"LA/MI/BL","LAMB MIDDLE BONELESS","",99,16.99,1,"KG",0,0,,11
379,"LA/NE","LAMB NECK","",99,4.40,1,"KG",0,0,,11
380,"LA/NO/IW","LAMB NOISETTES","",99,16.99,1,"KG",0,0,,11
381,"LA/RA/DE","LAMB RACK ENGLISH DEBARKED","",99,21.00,1,"KG",0,0,,11
382,"LA/RA/IW","LAMB RACK ","",99,16.99,1,"KG",0,0,,11
383,"LA/RA/NZ","LAMB RACKS NEW ZEALAND","",99,15.99,1,"KG",0,0,,11
384,"LA/RI/MI","Minted Lamb Riblets","",99,2.50,1,"EA",0,0,,11
385,"LA/RU","LAMB RUMPS","",99,10.95,1,"KG",0,0,,11
386,"LA/RU/IW","LAMB RUMPS IOW","",99,12.45,1,"KG",0,0,,11
387,"LA/SA/IW","LAMB SADDLES","",99,9.10,1,"KG",0,0,,11
388,"LA/SC","LAMB SCRAG","LAMB SCRAG",99,4.40,1,"KG",0,0,,11
389,"LA/SH/BI/IW","LAMB SHOULDER BONE IN","",99,7.80,1,"KG",0,0,,11
390,"LA/SH/BL/IW","LAMB SHOULDER BONELESS WEIGHT","",99,8.50,1,"KG",0,0,,11
391,"LA/SH/DI","LAMB SHOULDER DICED","",99,8.50,1,"KG",0,0,,11
392,"LA/SH/DI/IW","LAMB SHOULDER DICED IOW","",99,8.80,1,"KG",0,0,,11
393,"LA/SH/FO/IW","LAMB SHORT FORES","",99,6.99,1,"KG",0,0,,11
394,"LA/SH/MA","LAMB SHOULDER MARINATED","",99,9.60,1,"KG",0,0,,11
395,"LA/SP/BBQ","spice up your life big","",99,35.00,1,"EA",0,0,,12
396,"LA/ST/BI","LAMB STEAK BONE IN","",99,7.90,1,"KG",0,0,,11
397,"LA/ST/IW","LAMB STEAKS BONELESS ENGLISH","",99,12.95,1,"KG",0,0,,11
398,"LA/ST/MI/IW","LAMB STEAK MINTED","",99,13.65,1,"KG",0,5,,11
399,"LA/SU","PAUILLAC LAMB HAMPSHIRE","",99,98.00,1,"EA",0,0,,11
400,"LA/SW","LAMB SWEETBREADS","",99,9.60,1,"KG",0,0,,11
401,"LA/TE","LAMB TENDERLOIN","",99,9.00,1,"KG",0,0,,11
402,"LA/TR","LAMB TRIM","Lamb Trim",99,1.50,1,"KG",0,0,,11
403,"LA/WH","WHOLE FRESH LAMB","",99,5.40,1,"KG",0,0,,11
404,"LA/WH/IW","WHOLE FRESH LAMB IW","",99,6.90,1,"KG",0,0,,11
405,"LEEK","DRIED LEEK","",99,0.00,0,"IN",0,0,,10
406,"LEMON","LEMON/PEPPER COATING","",99,0.00,0,"IN",0,0,,10
407,"LIME","LIME","",99,0.00,0,"IN",0,0,,10
408,"LMC","LEG OF MUTTON CUT BEEF","",99,6.50,1,"KG",0,0,,2
410,"MAR","MARMALADE","",99,0.00,0,"IN",0,0,,10
411,"MASTER","MASTERCHOICE PLAIN PORK SEASONING","",99,0.00,0,"IN",0,0,,10
412,"ME/BA","BEEF MEAT BALLS CASE","",99,26.50,1,"EA",0,0,,2
413,"ME/SA","AUTHENTIC MERGUEZ SAUSAGE","",99,6.60,1,"KG",0,0,,16
414,"ME/SL","MHS MEAT SLICER","",99,360.00,1,"EA",0,0,,12
415,"MEG","MERGUEZ SAUSAGE MIX","",99,0.00,0,"IN",0,0,,10
416,"MER","MERITENA WHEAT STARCH","",99,0.00,0,"IN",0,0,,10
417,"MI/BE","BEEF MINCE BEST","",50,5.90,1,"KG",0,1,,2
418,"MI/BE/IW","MINCE BEST IOW REARED","",99,4.90,1,"KG",0,1,,2
420,"MI/BE/PA","MINCE BEST PAD","",99,5.50,1,"KG",0,1,,2
421,"MI/BE/ST","MINCE BEST STEAK","",99,4.90,1,"KG",0,1,,2
422,"MI/GR/BLA","MIXED GRILL EACH","",99,3.00,1,"EA",0,0,,12
423,"MI/GR/FI","MIXED GRILL EACH","",99,4.15,1,"EA",0,0,,12
424,"MI/GR/FL","MIXED GRILL EACH","",99,5.00,1,"EA",0,0,,12
425,"MI/GR/MI","MIXED GRILLS EACH JUNIOR","",99,2.85,1,"EA",0,0,,12
426,"MI/GR/PO","MIXED GRILLS EACH","",99,2.85,1,"EA",0,0,,12
427,"MI/GR/ST","MIXED GRILL EACH","",99,4.35,1,"EA",0,0,,12
428,"MI/GR/VI","MIXED GRILL EACH","",99,4.25,1,"EA",0,0,,12
429,"MI/GR/WH","MIXED GRILL EACH","",99,4.15,1,"EA",0,0,,12
430,"MI/GR/WI","MIXED GRILL EACH","",99,4.15,1,"EA",0,0,,12
431,"MI/ST","MINCE STANDARD","",99,3.50,1,"KG",0,1,,2
432,"MI/TR/IW","MINCE TRIM ISLE OF WIGHT","",99,4.20,0,"IN",0,0,,2
433,"MINT","LAMB/MINT SEASONING","",99,0.00,0,"IN",0,0,,10
434,"MIS","TURBOVAC 800","",99,600.00,1,"EA",0,0,,12
435,"MOR","AUTHENTIC MORTADELLO SLICED","",99,8.20,1,"KG",0,0,,5
436,"MOR/SL","MORTADELLA SLICED 500G","",99,4.50,1,"EA",0,0,,5
437,"MSG","M.S.G","",99,0.00,0,"IN",0,0,,10
438,"MU/LE","MUTTON LEGS","",99,7.00,1,"KG",0,0,,11
439,"MUS","WHOLEGRAIN MUSTARD","",99,0.00,0,"IN",0,0,,10
440,"NET 26","WHITE MICROMESH NETTING 26","",99,0.00,0,"IN",0,0,,10
441,"NET20","WHITE MICROMESH NETTING 20","",99,0.00,0,"IN",0,0,,10
442,"NEW","NEWPRO IP","",99,0.00,0,"IN",0,0,,10
443,"NIT","NITRATE SALT","",99,0.00,0,"IN",0,0,,1
444,"ON","ONION POWDER","",99,0.00,0,"IN",0,0,,10
445,"OPBAL","Opening Balance","Opening Balance",99,0.00,0,"KG",0,0,,10
450,"OX/CH","OX CHEEK","",99,7.65,1,"KG",0,0,,2
451,"OX/HE","OX HEART","",99,2.68,0,"KG",0,0,,13
452,"OX/KI","OX KIDNEY","",99,2.40,1,"KG",0,0,,13
453,"OX/LI","OX LIVER","",99,0.90,1,"KG",0,0,,2
454,"OX/TA","OX TAILS","",99,7.65,1,"KG",0,0,,2
455,"OX/TO","OX TONGUES","",99,4.30,1,"KG",0,0,,2
456,"PA/AR","ARDENNES PATE EACH","",99,10.95,1,"EA",0,0,,14
457,"PA/BR","BRUSSELS PATE 2KG EACH","",99,10.25,1,"EA",0,0,,14
458,"PA/HA","AUTHENTIC PARMA HAM","",99,10.50,1,"KG",0,0,,5
459,"PA/HA/PK","PARMA HAM SLICED 500GM","",99,8.40,1,"EA",0,0,,5
460,"PAD","PAD BEEF","",99,4.85,1,"KG",0,0,,2
461,"PAN","AUTHENTIC PANCETTA","",99,13.25,1,"KG",0,0,,5
462,"PAN/SL/PK","AUTHENTIC PANCETTA SLICED 500GM","",99,8.31,1,"EA",0,0,,5
463,"PAN/SL/SM","AUTHENTIC PANCETTA SLICED SMOKED","",99,13.00,1,"KG",0,0,,5
464,"PAN/SM","AUTHENTIC PANCETTA SMOKED","",99,10.00,1,"KG",0,0,,5
465,"PAP","PAPRIKA","",99,0.00,0,"IN",0,0,,10
466,"PAPER","SILICONE BURGER PAPERS","",99,0.00,0,"IN",0,0,,10
467,"PAR","PARTRIDGE EACH","",99,3.50,1,"EA",0,0,,7
468,"PAS","AUTHENTIC PASTRAMI","",99,12.18,1,"KG",0,0,,5
469,"PEPPER","CRACKED BLACK PEPPER","",99,0.00,0,"IN",0,0,,10
470,"PEPPERCORN","WHOLE WHITE PEPPERCORNS","",99,0.00,0,"IN",0,0,,12
471,"PH/BR","PHEASANT BREASTS EACH","",99,1.50,1,"EA",0,0,,7
473,"PHE","PHEASANT OVEN READY EACH","",99,3.95,1,"EA",0,0,,7
474,"PHE/IW","PHEASANT EACH IOW","",99,3.40,1,"EA",0,0,,7
475,"PI/BR","PIGEON BREAST EACH","",99,1.45,1,"EA",0,0,,7
476,"PI/BR/IW","PIGEON BREAST IOW","",99,1.45,1,"EA",0,0,,7
477,"PI/CH","PIG CHEEK","",99,7.20,1,"KG",0,0,,15
478,"PI/HE","PIG HEADS","",99,0.65,1,"KG",0,0,,15
479,"PI/KI","PIGS KIDNEY","",99,1.55,1,"KG",0,0,,13
480,"PI/LI","PIGS LIVER","",99,1.55,1,"KG",0,0,,13
481,"PI/SK","PIGS SKIN","",99,1.20,1,"KG",0,0,,15
482,"PI/SP","PIG WHOLE ENG F/RANGE MARINATED","",99,4.95,1,"KG",0,0,,15
483,"PI/SU","SUCKLING PIG HAMPSHIRE","",99,80.00,1,"EA",0,0,,15
485,"PI/TR","PIGS TROTTERS","",99,0.80,1,"KG",0,0,,15
486,"PIG","PIG WHOLE ENGLISH HAMPSHIRE","",99,2.80,1,"KG",0,0,,10
487,"PIGEON","WHOLE PIGEON","",99,3.25,1,"EA",0,0,,7
488,"PIGEON/IW","PIGEON WHOLE IOW","",99,3.25,1,"EA",0,0,,7
489,"PIN","LUCAS PINHEAD RUSK","",99,0.00,0,"IN",0,0,,10
490,"PIS","PISTOLAS ENGLISH HAMPSHIRE","",99,0.00,0,"IN",0,0,,10
491,"PLU","PLUCKS","",99,0.99,1,"KG",0,0,,13
492,"PO//SP/ST","PORK SPARE RIB STEAK FREERANGE","",99,3.30,1,"KG",0,0,,15
493,"PO/16","PORK and BEEF SAUSAGE CATERING 16s CASE","",99,16.90,1,"EA",0,0,,16
494,"PO/32","PORK and BEEF SAUSAGE CATERING 32s","",99,20.00,1,"EA",0,0,,16
495,"PO/4","PORK and BEEF SAUSAGE CATERING 4s CASE","",99,12.90,1,"EA",0,0,,16
